HändelseID,Individ,Fynddatum,Undersökt,Undersökt datum,Anmält till,Datum mottaget,Skada på,Ange vad som skadats,Ras,Ange ras,"Skadedatum, från","Skadedatum, till",Osäkert skadedatum,Skadeorsak,Skadeorsak art,Ange skadeorsak,Betestyp,Kontrolltyp,Bedömning,KommunID,Fyndplats,Nord (original),Öst (original),Nord (UTM33/SWEREF99 TM),Öst (UTM33/SWEREF99 TM),Nord (RT90),Öst (RT90),Koordinatsystem,Platskvalitet,Godkänd datum,Visa publikt,Uppgifterna tillgängliga från,Låst,Låst datum,Senast sparad datum,Senast sparad av,Döda under 1 år Hona,Döda under 1 år Hane,Döda under 1 år Okänt,Döda 1 till 2 år Hona,Döda 1 till 2 år Hane,Döda 1 till 2 år Okänt,Döda över 2 år Hona,Döda över 2 år Hane,Döda över 2 år Okänt,Döda körren,Skadade under 1 år Hona,Skadade under 1 år Hane,Skadade under 1 år Okänt,Skadade 1 till 2 år Hona,Skadade 1 till 2 år Hane,Skadade 1 till 2 år Okänt,Skadade över 2 år Hona,Skadade över 2 år Hane,Skadade över 2 år Okänt,Skadade körren,Saknade under 1 år Hona,Saknade under 1 år Hane,Saknade under 1 år Okänt,Saknade 1 till 2 år Hona,Saknade 1 till 2 år Hane,Saknade 1 till 2 år Okänt,Saknade över 2 år Hona,Saknade över 2 år Hane,Saknade över 2 år Okänt,Saknade körren,Skadeomfattning antal (inte djur),Akutåtgärder vidtagna,Akutåtgärdtyp,Akutåtgärdtyp annat,Kommunenummer,Kommune,Fylkenummer,Fylke,Number of injured or killed or missing sheep,Year
V477856,,2017.08.15,Ja,2017.08.15,,,Får,,Annan,Värmlandsfår,2017.08.13,2017.08.15,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-0765,"Amundshylte, Häradsbäck",6265785,1424213,6263312,473795,6265785,1424213,RT90,Exakt,2017.08.16,Nej,,Nej,,2017.09.05,Elin Åkelius,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Historiska data - ej angivet,,,2-0765,Älmhult (S),2-07,Kronobergs län (S),8,2017
V477923,,2017.08.15,Ja,2017.08.16,,,Får,,Köttraskorsningar,,2017.08.11,2017.08.14,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0360,kvarnbo Hållnäs,6711406,661265,6711406,661265,6711756,1617116,SWEREF99 TM,Mycket bra,2017.08.17,Nej,,Nej,,2017.08.17,Per Blomkvist,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0360,Tierp (S),2-03,Uppsala län (S),5,2017
V477963,,2017.08.15,Ja,2017.08.16,,,Får,,Annan,Blandras,2017.08.12,2017.08.15,Nej,Fredat vilt,Varg,,Bete utan stängsel,Fältkontroll - LST,Bedömd som säker,2-2031,Gisslarandershuset / Gulleråsen,6772213,1464646,6769966,508116,6772213,1464646,RT90,Mycket bra,2017.08.18,Nej,,Nej,,2017.08.18,Bert Eriksson,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2031,Rättvik (S),2-20,Dalarnas län (S),4,2017
V478054,,2017.08.18,Ja,2017.08.18,,,Får,,Texel,,2017.08.15,2017.08.17,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-0580,Högsätter,6489888,530706,6489888,530706,6491767,1483836,SWEREF99 TM,Mindre bra,2017.08.20,Nej,,Nej,,2017.10.13,Mia Kjällander,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0580,Linköping (S),2-05,Östergötlands län (S),4,2017
V478048,,2017.08.20,Ja,2017.08.20,,,Får,,Spel,,2017.08.18,2017.08.19,Ja,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1766,Bössviken,6619503,1357901,6616035,403297,6619503,1357901,RT90,Mycket bra,2017.08.20,Nej,,Nej,,2017.08.21,Urban Mossberg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1766,Sunne (S),2-17,Värmlands län (S),1,2017
V478219,,2017.08.22,Ja,2017.08.22,,,Får,,Annan,Blandras,2017.08.21,2017.08.22,Nej,Fredat vilt,Varg,,Bete utan stängsel,Fältkontroll - LST,Bedömd som säker,2-2031,Gisslarandershuset fäbod / Gulleråsen,6772149,1464620,6769901,508091,6772149,1464620,RT90,Mycket bra,2017.08.24,Nej,,Nej,,2017.08.24,Bert Eriksson,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2031,Rättvik (S),2-20,Dalarnas län (S),3,2017
V478344,,2017.08.25,Ja,2017.08.26,,,Får,,Annan,Suffolk,2017.08.24,2017.08.25,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1463,Åsen Örby,6367859,363905,6367859,363905,6371678,1315507,SWEREF99 TM,Exakt,2017.08.28,Nej,,Nej,,2017.09.11,Nelly Grönberg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1463,Mark (S),2-14,Västra Götalands län (S),1,2017
V478332,,2017.08.26,Ja,2017.08.26,,,Får,,Köttraskorsningar,,2017.08.25,2017.08.26,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1730,Häljeboda,6652622,1311309,6648566,356332,6652622,1311309,RT90,Exakt,2017.08.26,Nej,,Nej,,2017.08.28,Maria Falkevik,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1730,Eda (S),2-17,Värmlands län (S),1,2017
V479783,,2017.09.03,Ja,2017.09.03,,,Får,,Annan,Vet ej,2017.09.03,2017.09.03,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-0136,,6563154,1639150,6563119,685101,6563154,1639150,RT90,Mindre bra,2017.11.06,Nej,,Nej,,2017.11.06,Mikael Fransson,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0136,Haninge (S),2-01,Stockholms län (S),3,2017
V479618,UI406140 G169-16 V645 +,2017.09.10,Ja,2017.09.10,,,Får,,,,2017.09.09,2017.09.10,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-0115,Lilla Benhamra,6612780,1636553,6612698,681903,6612780,1636553,RT90,Exakt,2017.10.26,Nej,,Nej,,2017.10.26,Arne Söderberg,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0115,Vallentuna (S),2-01,Stockholms län (S),6,2017
V478770,,2017.09.11,Ja,2017.09.12,,,Får,,Finullsfår,,2017.09.11,2017.09.11,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1730,Ingelsrud,6652584,1311325,6648528,356349,6652584,1311325,RT90,Mycket bra,2017.09.12,Nej,,Nej,,2017.09.13,Elisabeth Hansson,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1730,Eda (S),2-17,Värmlands län (S),1,2017
V478845,,2017.09.12,Ja,2017.09.12,,,Får,,Köttraskorsningar,,2017.09.11,2017.09.12,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-1882,Lilla Berghult ,6528413,1434911,6525928,481365,6528413,1434911,RT90,Mycket bra,2017.09.15,Nej,,Nej,,2017.09.15,Per Ahlqvist,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1882,Askersund (S),2-18,Örebro län (S),3,2017
V479620,,2017.09.26,Ja,2017.09.27,,,Får,,,,2017.09.26,2017.09.26,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-0136,Beteby gård,6557103,1635873,6557030,681898,6557103,1635873,RT90,Exakt,2017.10.26,Nej,,Nej,,2017.10.26,Arne Söderberg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0136,Haninge (S),2-01,Stockholms län (S),2,2017
V479230,,2017.10.03,Ja,2017.10.03,,,Får,,,,2017.10.02,2017.10.03,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1885,Morskoga Laggars,6621086,1474567,6619034,519880,6621086,1474567,RT90,Mindre bra,2017.10.04,Nej,,Nej,,2017.10.04,Gillis Persson,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1885,Lindesberg (S),2-18,Örebro län (S),1,2017
V479337,,2017.10.11,Ja,2017.10.11,,,Får,,,,2017.10.10,2017.10.11,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-0583,Örbäck,6489350,1470939,6487318,517844,6489350,1470939,RT90,Mindre bra,2017.10.12,Nej,,Nej,,2017.10.13,Mia Kjällander,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0583,Motala (S),2-05,Östergötlands län (S),9,2017
V479660,,2017.10.28,Ja,2017.10.28,,,Får,,Annan,Shropchire (ovis aries),2017.10.27,2017.10.28,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-0483,Högtorp Julita,6562385,1521884,6560933,567887,6562385,1521884,RT90,Exakt,2017.10.28,Nej,,Nej,,2018.04.06,Alf Lettesjö,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0483,Katrineholm (S),2-04,Södermanlands län (S),3,2017
V479778,UI040702 G124-13,2017.11.03,Ja,2017.11.03,,,Får,,,,2017.11.02,2017.11.03,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-2061,"Dalvik, Söderbärke",6656839,539334,6656839,539334,6658667,1494487,SWEREF99 TM,Exakt,2017.11.03,Nej,,Nej,,2017.11.03,Fredrik Perols,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2061,Smedjebacken (S),2-20,Dalarnas län (S),5,2017
V479850,,2017.11.16,Ja,2017.11.16,,,Får,,Annan,Ungerskt skruvhornsfår,2017.11.15,2017.11.16,Nej,Fredat vilt,Varg,,Bete utan stängsel,Fältkontroll - LST,Dokumenterad,2-1730,Nyback,6647059,350380,6647059,350380,6651187,1305335,WGS84-UTM Zon 33,Mycket bra,2017.11.16,Nej,,Nej,,2017.11.18,Fredrik Wilde,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1730,Eda (S),2-17,Värmlands län (S),1,2017
V479985,,2017.12.10,Ja,2017.12.12,,,Får,,Köttraskorsningar,,2017.12.09,2017.12.10,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-2505,Grundträsk,7259235,699619,7259235,699619,7259196,1662346,SWEREF99 TM,Exakt,2017.12.12,Nej,,Nej,,2018.05.09,Pontus Lundberg,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2505,Arvidsjaur (S),2-25,Norrbottens län (S),6,2017
V484654,,2017.12.24,Ja,2017.12.25,,,Får,,,,2017.12.23,2017.12.24,Nej,Fredat vilt,Varg,,Bete utan stängsel,Fältkontroll - LST,Bedömd som säker,2-1983,Hemlinge,6615313,1514816,6613752,560181,6615313,1514816,RT90,Mycket bra,2017.12.27,Nej,,Nej,,2017.12.27,Bertil Persson,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1983,Köping (S),2-19,Västmanlands län (S),1,2017
V486374,,2018.05.02,Ja,2018.05.03,,,Får,,Texel,,2018.05.01,2018.05.02,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-0181,Molstaberg,6550305,636012,6550305,636012,6550931,1589897,WGS84-UTM Zon 33,Mycket bra,2018.05.11,Nej,,Nej,,2018.05.11,Lovisa Häggström,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0181,Södertälje (S),2-01,Stockholms län (S),41,2018
V486347,,2018.05.05,Ja,2018.05.05,,,Får,,Texel,,2018.05.04,2018.05.05,Nej,Fredat vilt,Varg,,Bete med rovdjursavvisande stängsel,Fältkontroll - LST,Dokumenterad,2-0181,Molstaberg,6550326,1589901,6549700,636023,6550326,1589901,RT90,Exakt,2018.05.08,Nej,,Nej,,2018.05.11,Max Israelsson,0,0,0,18,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0181,Södertälje (S),2-01,Stockholms län (S),40,2018
V486361,,2018.05.08,Ja,2018.05.08,,,Får,,,,2018.05.07,2018.05.08,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-2084,Knallasbenning,6672589,1515070,6671006,559737,6672589,1515070,RT90,Exakt,2018.05.08,Nej,,Nej,,2020.01.13,Fredrik Perols,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2084,Avesta (S),2-20,Dalarnas län (S),10,2018
V486595,,2018.05.25,Ja,2018.05.25,,,Får,,Finullsfår,,2018.05.24,2018.05.25,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-0617,Göhestra torp,6365171,1371065,6362015,419505,6365171,1371065,RT90,Mycket bra,2018.05.27,Nej,,Nej,,2018.10.26,Linda Andersson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0617,Gnosjö (S),2-06,Jönköpings län (S),1,2018
V487005,,2018.06.13,Ja,2018.06.13,,,Får,,,,2018.06.13,2018.06.13,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-2083,Nås 196 Hedemora,6678798,554417,6678798,554417,6680448,1509843,SWEREF99 TM,Mycket bra,2018.06.13,Nej,,Nej,,2018.06.13,Bert Eriksson,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2083,Hedemora (S),2-20,Dalarnas län (S),3,2018
V487412,,2018.06.21,Ja,2018.06.21,,,Får,,,,2018.06.20,2018.06.21,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-1764,Ståckåkers Gård,6583372,393110,6583372,393110,6586948,1347312,SWEREF99 TM,Mindre bra,2018.06.21,Nej,,Nej,,2018.06.25,David Höök,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1764,Grums (S),2-17,Värmlands län (S),11,2018
V488188,,2018.07.22,Ja,2018.07.22,,,Får,,,,2018.07.21,2018.07.22,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-1461,Upperud,6525120,1305874,6521083,352445,6525120,1305874,RT90,Mindre bra,2018.07.23,Nej,,Nej,,2018.07.30,Nelly Grönberg,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Historiska data - ej angivet,,,2-1461,Mellerud (S),2-14,Västra Götalands län (S),6,2018
V488632,,2018.08.08,Ja,2018.08.09,,,Får,,Gotlandsfår,,2018.08.07,2018.08.08,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-1491,Bokeberget,6407289,1354986,6403916,402936,6407289,1354986,RT90,Mindre bra,2018.08.10,Nej,,Nej,,2018.08.22,Nelly Grönberg,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1491,Ulricehamn (S),2-14,Västra Götalands län (S),2,2018
V489171,,2018.08.27,Ja,2018.08.27,,,Får,,Köttraskorsningar,,2018.08.26,2018.08.27,Nej,Fredat vilt,Varg,,Bete med rovdjursavvisande stängsel,Fältkontroll - LST,Dokumenterad,2-1882,,6526895,489009,6526895,489009,6529288,1442570,WGS84-UTM Zon 33,Mindre bra,2018.08.29,Nej,,Nej,,2018.08.29,Per Ahlqvist,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1882,Askersund (S),2-18,Örebro län (S),28,2018
V489231,,2018.08.31,Ja,2018.08.31,,,Får,,Finullsfår,,2018.08.31,2018.08.31,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-2181,Kungsberget,6738587,1536495,6737238,580345,6738587,1536495,RT90,Exakt,2018.08.31,Nej,,Nej,,2018.11.15,Hans Nordin,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2181,Sandviken (S),2-21,Gävleborgs län (S),1,2018
V489834,,2018.09.16,Ja,2018.09.16,,,Får,,Finullsfår,,2018.09.15,2018.09.16,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-2181,Bro,6721006,1538199,6719685,582264,6721006,1538199,RT90,Mindre bra,2018.09.24,Nej,,Nej,,2018.11.15,Hans Nordin,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2181,Sandviken (S),2-21,Gävleborgs län (S),3,2018
V490132,,2018.10.05,Ja,2018.10.05,,,Får,,,,2018.10.05,2018.10.05,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-1981,"Bår 100, Möklinta",6663109,579837,6663109,579837,6664444,1535079,SWEREF99 TM,Mycket bra,2018.10.05,Nej,,Nej,,2018.10.11,Lena Jörgensen,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1981,Sala (S),2-19,Västmanlands län (S),1,2018
V490199,,2018.10.14,Ja,2018.10.14,,,Får,,Annan,Gutefår,2018.10.11,2018.10.11,Nej,Fredat vilt,Varg,,Bete med rovdjursavvisande stängsel,Fältkontroll - LST,Dokumenterad,2-1760,Kväggen Väsby 1:8,6585113,458665,6585113,458665,6587896,1412917,WGS84-UTM Zon 33,Mycket bra,2018.10.14,Nej,,Nej,,2018.10.22,Margareta Åkerman,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1760,Storfors (S),2-17,Värmlands län (S),5,2018
V490416,UI040473 G31-13,2018.10.24,Ja,2018.10.25,,,Får,,,,2018.10.23,2018.10.24,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-1860,Skarbyholm 6,6542159,1435718,6539676,482006,6542159,1435718,RT90,Mindre bra,2018.10.26,Nej,,Nej,,2019.02.15,Per Ahlqvist,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1860,Laxå (S),2-18,Örebro län (S),1,2018
V490563,,2018.11.03,Ja,2018.11.03,,,Får,,,,2018.11.02,2018.11.03,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-0761,Ryd- Kosta,6300223,1471660,6298290,520813,6300223,1471660,RT90,Mindre bra,2018.11.05,Nej,,Nej,,2019.05.10,Elin Åkelius,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0761,Lessebo (S),2-07,Kronobergs län (S),4,2018
V491818,UI404747 G123-14,2019.04.27,Ja,2019.04.27,,,Får,,,,2019.04.26,2019.04.27,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-1882,Lilla Bergshult 466,6525948,481375,6525948,481375,6528433,1434921,SWEREF99 TM,Exakt,2019.04.27,Nej,,Nej,,2019.04.30,Pär Nilsson,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1882,Askersund (S),2-18,Örebro län (S),3,2019
V491904,UI407912 G159-17,2019.05.06,Ja,2019.05.06,,,Får,,,,2019.05.05,2019.05.06,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-0580,Högsäter,6492658,1483310,6490773,530170,6492658,1483310,RT90,Exakt,2019.05.06,Nej,,Nej,,2019.09.16,Mia Kjällander,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0580,Linköping (S),2-05,Östergötlands län (S),8,2019
V491906,UI413297 G90-19 V840 +,2019.05.06,Ja,2019.05.06,,,Får,,,,2019.05.05,2019.05.06,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-1904,Kalvänge,6639031,541211,6639031,541211,6640830,1496148,WGS84-UTM Zon 33,Mindre bra,2019.05.07,Nej,,Nej,,2019.05.07,Daniel Mallwitz,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1904,Skinnskatteberg (S),2-19,Västmanlands län (S),4,2019
V491991,UI405149 G100-15 V591,2019.05.12,Ja,2019.05.13,,,Får,,Köttraskorsningar,,2019.05.11,2019.05.12,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-0780,"Växjö, Almshult",6309525,500245,6309525,500245,6311704,1451217,SWEREF99 TM,Mycket bra,2019.05.13,Nej,,Nej,,2022.12.05,Magnus Lundmark,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Historiska data - ej angivet,,,2-0780,Växjö (S),2-07,Kronobergs län (S),11,2019
V492005,,2019.05.14,Ja,2019.05.14,,,Får,,Annan,Blandras,2019.05.14,2019.05.14,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-1764,Vålåsen,6598689,387844,6598689,387844,6602337,1342230,WGS84-UTM Zon 33,Mycket bra,2019.05.14,Nej,,Nej,,2019.05.15,David Höök,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,Historiska data - ej angivet,,,2-1764,Grums (S),2-17,Värmlands län (S),9,2019
V492248,,2019.05.27,Ja,2019.05.27,,,Får,,Köttraskorsningar,,2019.05.26,2019.05.27,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-1491,Lönnarp,6421658,1367591,6418427,415362,6421658,1367591,RT90,Mindre bra,2019.05.28,Nej,,Nej,,2019.06.04,Lisette Fritzon,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1491,Ulricehamn (S),2-14,Västra Götalands län (S),6,2019
V492343,,2019.05.30,Ja,2019.06.01,,,Får,,Gotlandsfår,,2019.05.29,2019.05.30,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-1491,Botorp,6423184,1375800,6420050,423548,6423184,1375800,RT90,Mindre bra,2019.06.02,Nej,,Nej,,2019.06.24,Nelly Grönberg,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1491,Ulricehamn (S),2-14,Västra Götalands län (S),6,2019
V492816,,2019.06.22,Ja,2019.06.22,,,Får,,,,2019.06.20,2019.06.22,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-0188,Ängsgården,6656299,712289,6656299,712289,6656017,1667474,WGS84-UTM Zon 33,Mindre bra,2019.08.05,Nej,,Nej,,2019.08.05,Matts Norr,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,Historiska data - ej angivet,,,2-0188,Norrtälje (S),2-01,Stockholms län (S),10,2019
V492839,,2019.06.23,Ja,2019.06.23,,,Får,,Gotlandsfår,,2019.05.29,2019.06.23,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-1491,Tidan,6419849,423494,6419849,423494,6422984,1375744,WGS84-UTM Zon 33,Mindre bra,2019.08.20,Nej,,Nej,,2019.08.20,Nelly Grönberg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1491,Ulricehamn (S),2-14,Västra Götalands län (S),1,2019
V493059,,2019.07.02,Ja,2019.07.02,,,Får,,Annan,Blandras,2019.06.30,2019.07.02,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0662,Långevik,6372134,1374324,6369013,422680,6372134,1374324,RT90,Exakt,2019.07.02,Nej,,Nej,,2022.05.19,Linda Andersson,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0662,Gislaved (S),2-06,Jönköpings län (S),3,2019
