mod_id;id;sex;Country_fatefile;territory;Revir_Vinter;Autumn;Spring;Fate;Fate_binary;confirmed.illegal;Radio.collar;Comment;geometry;NAME_1;NAME_2;KommunerNamn;SLU.ID;ruggedness_mean;average_gravel_km;average_paved_km;artificial_area_total;pop_mean;mean_snow;hunt_afo;hunt_county2;Fi;number_neighbour_terr;bear_density_BZtiff;mean_fi;max_fi;wolfLKill_cumall;wolfLKill_last5y;wolfLKill_n;NoAffectedSheep_cumall;NoAffectedSheep_last5y;NoAffectedSheep;sheepAttacks_n;AttackDogs_cumall;AttackDogs_last5y;AttackDogs_n;IndividualIncome;income_prop;wolfPopSize;year_average;first_yeardet;last_yeardet;years_firstdet;time_start;time_end;ruggedness_mean_sc;average_gravel_km_sc;average_paved_km_sc;artificial_area_total_sc;pop_mean_sc;mean_snow_sc;hunt_afo_sc;hunt_county2_sc;bear_density_BZtiff_sc;Fi_sc;mean_fi_sc;max_fi_sc;IndividualIncome_sc;income_prop_sc
33;G264-17;M;S;Haraldsjön;Haraldssjön_1920;2019;2020;NA;0;NA;0;NA;list();Orebro;Lindesberg;NA;G264-17;0,256;1,29;0,35;0,00273;17,400;76,4242424242424;2,5;2,2;0,206440;4;0,00002270;0,259126500000000;0,311813;6;4;0;68;16;15;2;3;0;0;282049;0,928151152801603;68;303882,615615616;2019;2019;0;0;1;-0,14588717878105179;0,3560584427526696;0,10127268493135469;-0,06383233116683967;-0,105069685039300156;-0,039660315319601722;-0,44573647594225985;-0,728304727843079;-0,61189300742940556;-0,294173067474146011;0,377811687928468087;0,46551769124574727;0,242016427848998600;-0,37926758088377943
1236;G107-11;M;S;Hasselfors 5;Hasselfors_1011;2010;2011;NA;0;NA;0;NA;list();Orebro;Degerfors;degerfors;G107-11;0,160;1,30;0,35;0,00320;19,429;78,5919540229885;NA;3,3;0,305908;0;0,00000000;0,369751000000000;0,433594;1;1;1;2;2;1;1;6;6;0;244126;0,948456749677851;60;257392,864864865;2010;2011;0;0;1;-1,25496804749127699;0,3970978539281119;0,10127268493135469;0,02083782711644763;-0,046659139403191829;0,206352008558537414;NA;0,949219077775911;-0,63484129225677466;0,755245720317587299;1,940793054481745994;2,07319147428235917;-0,496558588572184934;-0,24379871863574976
1119;G107-11;M;S;Hasselfors 5;Hasselfors_1112;2011;2012;censored;1;NA;0;NA;list();Orebro;Degerfors;degerfors;G107-11;0,164;1,33;0,35;0,00408;20,333;76,1111111111111;NA;3,5;0,305908;1;0,00000000;0,369751000000000;0,433594;1;1;0;2;1;0;0;6;6;0;240803;0,932668653252916;61;258187,084084084;2010;2011;1;1;2;-1,20875634462835091;0,5202160874544389;0,10127268493135469;0,17936918730643228;-0,020634923900460466;-0,075197405247524995;NA;1,254223406070273;-0,63484129225677466;0,755245720317587299;1,940793054481745994;2,07319147428235917;-0,561276168393601838;-0,34912906045150577
1121;G21-12;M;S;Haverö 2;Haverö_1112;2011;2012;NA;0;NA;0;NA;c(15.6850871609332, 61.6064913575983);Gävleborg;Ljusdal;ljusdal;G21-12;0,160;1,06;0,22;0,00056;2,567;81,7575757575758;NA;3,5;0,469727;0;0,00249746;0,469727000000000;0,469727;0;0;0;19;18;16;1;8;8;1;230413;0,892426516289100;61;258187,084084084;2011;2012;0;0;1;-1,25496804749127699;-0,5878480142825031;-0,60899775913342491;-0,45475625345350629;-0,532079849366749569;0,565616571194749507;NA;1,254223406070273;1,88993507007631756;2,483587864497162290;3,353324863461950134;2,55019590684952435;-0,763628155858098179;-0,61760462126077220
1075;G21-12;M;S;Haverö 2;Haverö_1213;2012;2013;NA;0;NA;0;NA;c(15.534043864183, 61.7701822785272);Gävleborg;Ljusdal;ljusdal;G21-12;0,160;1,06;0,22;0,00057;2,500;89,7388888888889;3,4;3,4;0,469727;0;0,00255446;0,469727000000000;0,469727;0;0;0;19;18;0;0;9;6;1;238126;0,898114519153121;66;265139,906906907;2011;2012;1;1;2;-1,25496804749127699;-0,5878480142825031;-0,60899775913342491;-0,45295476072407459;-0,534008635250248442;1,471411139147982272;-0,43703636416779090;1,101721241923092;1,94755851655913892;2,483587864497162290;3,353324863461950134;2,55019590684952435;-0,613412479312028802;-0,57965708979205388
1240;G66-10;M;S;Hedbyn 2;Hedbyn_1011;2010;2011;illegal;1;NA;0;NA;list();Västmanland;Köping;köping;G66-10;0,230;1,15;0,37;0,00084;26,250;77,7135416666667;NA;2,7;0,270508;2;0,00000990;0,284912000000000;0,299316;0;0;0;0;0;0;0;0;0;0;244406;0,949544580920364;60;257392,864864865;2010;2010;0;0;1;-0,44626324739007106;-0,2184933137035230;0,21054506094132089;-0,40431445702942020;0,149702778676598730;0,106661503037876929;NA;0,034206092892826;-0,62483300944660047;0,381764549611155635;0,742127513331155453;0,30054040195917125;-0,491105407004325534;-0,23654124860720208
1123;G34-12;M;S;Hedbyn 3;Hedbyn_1112;2011;2012;NA;0;NA;0;NA;c(16.0332216106159, 59.6341499384636);Västmanland;Köping;köping;G34-12;0,236;1,14;0,37;0,00120;21,500;78,1505376344086;NA;2,8;0,351990;3;0,00001370;0,325653000000000;0,351990;0;0;0;8;8;8;1;1;1;1;246552;0,954935452618169;61;258187,084084084;2011;2013;0;0;1;-0,37694569309568227;-0,2595327248789653;0,21054506094132089;-0,33946071876988110;0,012960495891229291;0,156255920308027374;NA;0,186708257040006;-0,62099144634774572;1,241425361800462923;1,317745245883592542;0,99590838914658564;-0,449310665416374710;-0,20057602877754296
990;G34-12;M;S;Hedbyn 3;Hedbyn_1213;2012;2013;NA;0;NA;0;NA;list();Västmanland;Skinnskatteberg;skinnskatteberg;G34-12;0,240;1,14;0,36;0,00192;21,433;62,3489583333333;2,9;3,0;0,351990;3;0,00000260;0,325653000000000;0,351990;0;0;0;45;45;0;0;1;0;0;244349;0,921585146689341;66;265139,906906907;2011;2013;1;1;2;-0,33073399023275613;-0,2595327248789653;0,15590887293633779;-0,20975324225080275;0,011031710007730391;-1,637056089947788839;-0,44186975959805147;0,491712585334369;-0,63221285434703201;1,241425361800462923;1,317745245883592542;0,99590838914658564;-0,492215518966354071;-0,42307271416613101
850;G34-12;M;S;Hedbyn 3;Hedbyn_1314;2013;2014;NA;0;NA;0;NA;list();Västmanland;Köping;köping;G34-12;0,235;1,12;0,37;0,00091;26,700;76,8177083333333;2,6;2,7;0,351990;5;0,00005030;0,325653000000000;0,351990;1;1;1;8;8;0;0;1;1;0;256934;0,945121755078022;71;271852,804804805;2011;2013;2;2;3;-0,38849861881141379;-0,3416115472298491;0,21054506094132089;-0,39170400792339871;0,162657310729949489;0,004993901006163222;-0,44476979685620777;0,034206092892826;-0,58399112807982911;1,241425361800462923;1,317745245883592542;0,99590838914658564;-0,247114483139531438;-0,26604814704682067
35;G302-17;F;N;Hernes;Hernes_1920;2019;2020;illegal;1;NA;0;NA;list();Hedmark;Elverum;NA;G302-17;0,189;1,17;0,48;0,00797;32,497;83,5520833333333;253,4;1,8;0,222382;4;0,00027248;0,260261500000000;0,298141;3;1;1;0;0;0;0;0;0;0;433800;1,427524898458549;68;303882,615615616;2019;2019;0;0;1;-0,91993320173506321;-0,1364144913526384;0,81154312899613446;0,88014985905534138;0,329540471426115145;0,769274188372419565;1,97966135096248075;-1,338313384431803;-0,35938099931573814;-0,125979936869571707;0,393847772620718739;0,28502881398511887;3,197465556792674413;2,95230615087957293
448;G143-14;F;N;Hoböl;Hobøl_1617;2016;2017;NA;0;NA;0;NA;list();Ãstfold;Våler;våler;G143-14;0,319;1,20;0,87;0,01405;130,962;57,3875000000000;55,6;2,6;0,217712;0;0,00000000;0,320404000000000;0,423096;0;0;0;0;0;0;0;0;0;0;367300;1,253152350135669;76;293100,834834835;2016;2017;0;0;1;0,58194714131003356;-0,0132962578263114;2,94235446119047372;1,97545743854978073;3,164136023944304821;-2,200129099804780886;0,06757011875140984;-0,118296071254355;-0,63484129225677466;-0,175249910519262087;1,243583652447797006;1,93460368657887272;1,902334934426070934;1,78897907054038008
305;G143-14;F;N;Hoböl;Hobøl_1718;2017;2018;illegal;1;NA;0;NA;list();Ãstfold;Våler;våler;G143-14;0,317;1,20;0,83;0,01087;142,535;60,9141414141414;59,4;2,7;0,217712;0;0,00000000;0,320404000000000;0,423096;0;0;0;0;0;0;0;0;0;0;376600;1,265293447239924;72;297638,465465465;2016;2017;1;1;2;0,55884128987857051;-0,0132962578263114;2,72380970917054110;1,40258275059051796;3,497297800507479515;-1,799892624491522097;0,10430392402138994;0,034206092892826;-0,63484129225677466;-0,175249910519262087;1,243583652447797006;1,93460368657887272;2,083458465072828947;1,86997844333302066
450;G65-16;F;S;Holmsjön 1;Holmsjön_1617;2016;2017;illegal;1;NA;0;NA;list();Orebro;Ljusnarsberg;ljusnarsberg;G65-16;0,241;1,34;0,38;0,00592;12,540;65,8125000000000;2,4;2,3;0,336578;6;0,00003910;0,312027000000000;0,336578;3;2;0;32;2;0;0;0;0;0;237017;0,808653445608783;76;293100,834834835;2016;2016;0;0;1;-0,31918106451702460;0,5612554986298812;0,26518124894630402;0,51084384952185458;-0,244978631215488657;-1,243980768139153703;-0,44670315502831198;-0,575802563695898;-0,59531362984487457;1,078823898440927964;1,125227457322695024;0,79244916033289281;-0,635010973450443328;-1,17649696218777788
1125;G1-10;F;S;Homna 2;Homna_1112;2011;2012;NA;0;NA;0;NA;c(15.2761782722766, 15.3390602033809, 61.0003873449276, 61.0264391394268);Dalarna;Rättvik;rättvik;G1-10;0,159;0,96;0,21;0,00030;12,950;85,2083333333333;NA;2,3;0,410400;4;0,00254094;0,205200000000000;0,410400;2;2;0;24;8;0;0;12;3;2;229971;0,890714579374951;61;258187,084084084;2011;2012;0;0;1;-1,26652097320700863;-0,9982421260369263;-0,66363394713840806;-0,50159506441872903;-0,233175613122435704;0,957241033989178591;NA;-0,575802563695898;1,93389063942847672;1,857669293466075011;-0,384100136879196086;1,76699932835030760;-0,772236392475933342;-0,62902581451175332
992;G1-10;F;S;Homna 2;Homna_1213;2012;2013;illegal;1;NA;0;NA;c(15.6646237839489, 15.3532336706006, 60.9611226618249, 60.8950115481195);Dalarna;Rättvik;rättvik;G1-10;0,169;0,93;0,29;0,00129;15,200;79,2968750000000;2,4;1,9;0,410400;1;0,00210317;0,205200000000000;0,410400;2;2;0;24;8;0;0;14;5;2;236598;0,892351523993979;66;265139,906906907;2011;2012;1;1;2;-1,15099171604969341;-1,1213603595632529;-0,22654444309854363;-0,32324728420499632;-0,168402952855681770;0,286353078721818977;-0,44670315502831198;-1,185811220284622;1,49133246106383499;1,857669293466075011;-0,384100136879196086;1,76699932835030760;-0,643171270153775732;-0,61810493262612320
37;G27-19;M;N;Hornmoen 1;Hornmoen_1920;2019;2020;illegal;1;NA;0;NA;list();Hedmark;Elverum;NA;G27-19;0,179;1,30;0,52;0,00315;14,411;83,5572916666667;265,1;1,8;0,206153;4;0,00028352;0,255794000000000;0,305435;3;1;1;0;0;0;0;0;0;0;433800;1,427524898458549;68;303882,615615616;2019;2019;0;0;1;-1,03546245889237842;0,3970978539281119;1,03008788101606696;0,01183036346928939;-0,191116565722556808;0,769865279081913712;2,09276280403057768;-1,338313384431803;-0,34822024757590753;-0,297201008038912917;0,330727765252760375;0,38131947158744667;3,197465556792674413;2,95230615087957293
1244;G21-10;M;S;Hästberget;Hästberget_1011;2010;2011;NA;0;NA;0;NA;c(13.4133092707285, 12.9378344746802, 60.3507287901351, 60.8397995902267);Värmland;Torsby;torsby;G21-10;0,223;0,68;0,25;0,00092;2,750;85,9218750000000;NA;3,3;0,429688;2;0,00035089;0,352295000000000;0,429688;3;3;3;123;86;19;6;18;6;2;225728;0,876978466821567;60;257392,864864865;2010;2011;0;0;1;-0,52713372740019171;-2,1473456389493100;-0,44508919511847578;-0,38990251519396713;-0,526811672998386937;1,038220461188855248;NA;0,949219077775911;-0,28011337758384341;2,061163779923297135;1,694162310527613124;2,02162699545117075;-0,854871568877459742;-0,72066633858294782
1127;G21-10;M;S;Hästberget;Hästberget_1112;2011;2012;illegal;1;NA;0;NA;c(13.1622102401246, 13.0409115147087, 13.0323194274726, 60.6400631633285, 60.8040744735672, 60.8035379864203);Värmland;Torsby;torsby;G21-10;0,224;0,67;0,26;0,00092;2,750;80,9784946236559;NA;3,2;0,429688;4;0,00036543;0,352295000000000;0,429688;4;4;1;124;79;1;1;21;9;3;223613;0,866089025302194;61;258187,084084084;2010;2011;1;1;2;-0,51558080168446019;-2,1883850501247526;-0,39045300711349268;-0,38990251519396713;-0,526811672998386937;0,477199108117044357;NA;0,796716913628731;-0,26541434404243613;2,061163779923297135;1,694162310527613124;2,02162699545117075;-0,896062565363254682;-0,79331528666048479
679;G42-14;M;S;Hålnan;Hålnan_1516;2015;2016;illegal;1;NA;0;NA;list();Dalarna;Hedemora;hedemora;G42-14;0,230;1,47;0,33;0,00735;25,160;64,3177083333333;3,0;2,5;0,139008;3;0,00113187;0,140884500000000;0,142761;0;0;0;9;9;0;0;2;0;0;265096;0,925823179779915;74;286335,453453453;2015;2015;0;0;1;-0,44626324739007106;1,0947678439106305;-0,00799969107861122;0,76845730983057958;0,118324023258482375;-1,413623801761829890;-0,44090308051199933;-0,270798235401536;0,50940871424341250;-1,005601946092115506;-1,292795119279635196;-1,76619717700057510;-0,088154240436430414;-0,39479866123143975
585;G17-15;M;S;Höljes;Höljes_1516;2015;2016;illegal;1;NA;0;Female G51-13 moved here from Juberget;c(13.043062845678, 12.8947971939656, 60.6235919426597, 60.3628458661674);Värmland;Torsby;torsby;G17-15;0,195;0,81;0,23;0,00061;3,239;81,1182795698925;58,1;2,0;0,275726;3;0,00055236;0,220626500000000;0,275726;14;11;10;147;24;0;0;34;16;2;260296;0,909059625207444;74;286335,453453453;2015;2015;0;0;1;-0,85061564744067408;-1,6138332936685604;-0,55436157112844187;-0,44574878980634808;-0,512734414833745711;0,493063220061980056;0,09173709590271255;-1,033309056137441;-0,07643976770851085;0,436816096185906000;-0,166143607799885740;-0,01087947915392259;-0,181637353028305554;-0,50663677557033449
39;G205-17;M;S;Igelsjön 1;Igelsjön_1920;2019;2020;NA;0;NA;0;NA;list();Gävleborg;Sandviken;NA;G205-17;0,167;1,27;0,25;0,00036;34,080;78,6720430107527;3,2;2,6;0,400426;1;0,00071033;0,315925000000000;0,400426;0;0;0;20;10;0;0;4;4;0;282821;0,930691607438786;68;303882,615615616;2019;2019;0;0;1;-1,17409756748115646;0,2739796204017849;-0,44508919511847578;-0,49078610804213912;0,375111636404902415;0,215441261025662412;-0,43896972233989506;-0,118296071254355;0,08325805406151092;1,752440446103760152;1,180301164926568447;1,63532904881567465;0,257051628457525161;-0,36231892867772297
1764;M-04-04;M;S;Jangen 1;Jangen_0304;2003;2004;NA;0;NA;1;NA;c(13.746770748163, 60.2288926724059);Värmland;Hagfors;hagfors;M-04-04;0,426;1,20;0,33;0,00221;7,033;73,5806451612903;NA;5,2;0,269531;1;0,00000207;0,275390500000000;0,281250;0;0;0;1;1;1;1;1;1;1;221372;0,948738168520028;20;233333,081081081;2003;2004;0;0;1;1,81811019289330522;-0,0132962578263114;-0,00799969107861122;-0,15750995309728508;-0,403513315699494834;-0,362378508660917198;NA;3,846760196572350;-0,63274865130555646;0,371456891312280324;0,607601010778491712;0,06204478635132210;-0,939707493554586382;-0,24192123182276870
1713;M-04-04;M;S;Jangen 1;Jangen1_0405;2004;2005;illegal;1;1;1;NA;c(13.3125242540957, 60.0752942478463);Värmland;Hagfors;hagfors;M-04-04;0,415;1,19;0,33;0,00189;7,000;77,1145833333333;NA;4,6;0,269531;2;0,00000321;0,275390500000000;0,281250;0;0;0;3;3;2;1;2;2;1;226500;0,950493772343683;27;238297,195195195;2003;2004;1;1;2;1,69102801002025838;-0,0543356690017537;-0,00799969107861122;-0,21515772043909767;-0,404463314716740574;0,038686071446903059;NA;2,931747211689264;-0,63159618237589998;0,371456891312280324;0,607601010778491712;0,06204478635132210;-0,839836368268933153;-0,23020871462870218
1246;G13-08;M;S;Jangen 5;Jangen_1011;2010;2011;illegal;1;NA;0;NA;list();Värmland;Hagfors;hagfors;G13-08;0,424;1,21;0,34;0,00221;11,625;82,5353535353535;NA;3,9;0,267090;4;0,00008170;0,268310500000000;0,269531;2;2;1;22;8;0;0;8;6;0;231810;0,900607715453588;60;257392,864864865;2010;2010;0;0;1;1,79500434146184218;0,0277431533491309;0,04663649692637188;-0,15750995309728508;-0,271319513057301898;0,653886117144749202;NA;1,864232062658997;-0,55224768563139781;0,345703571038426971;0,507569751200394825;-0,09266185149371141;-0,736420674964171185;-0,56302372174857107
309;G19-17;F;S;Jangen 8;Jangen_1718;2017;2018;illegal;1;NA;0;NA;c(12.8886514444512, 13.0969138194698, 13.0021895178716, 59.8190161664308, 59.7086238771807, 59.7377181595527);Värmland;Sunne;sunne;G19-17;0,434;1,22;0,37;0,00385;19,125;70,8541666666667;1,7;2,0;0,231424;4;0,00006450;0,233508000000000;0,235592;8;4;1;45;32;3;3;16;7;3;278797;0,936696806187332;72;297638,465465465;2017;2017;0;0;1;1,91053359861915739;0,0687825645245733;0,21054506094132089;0,13793485452950444;-0,055410645501455427;-0,671804961356059382;-0,45346990863067671;-1,033309056137441;-0,56963581334200342;-0,030583983606081465;0,015855356925433182;-0,54070251894166821;0,178681619068003200;-0,32225522372992949
1718;G6-03;M;N;Julussa 3;Julussa_0405;2004;2005;NA;0;NA;0;NA;list();Hedmark;Åmot;åmot;G6-03;0,209;1,19;0,28;0,00316;5,552;81,7211805555555;NA;2,6;0,269531;1;0,00000600;0,269531000000000;0,269531;0;0;0;0;0;0;0;0;0;0;238200;0,999592126146866;27;238297,195195195;2004;2005;0;0;1;-0,68887468742043301;-0,0543356690017537;-0,28118063110352642;0,01363185619872104;-0,446148120079522648;0,561486100964205814;NA;-0,118296071254355;-0,62877566631121451;0,371456891312280324;0,524813840510432894;-0,09266185149371141;-0,611971281326237460;0,09735112852709010
1661;G6-03;M;N;Julussa 3;Julussa_0506;2005;2006;illegal;1;NA;0;NA;list();Hedmark;Åmot;åmot;G6-03;0,200;1,24;0,24;0,00320;5,551;84,8177083333333;NA;2,6;0,269531;0;0,00014188;0,269531000000000;0,269531;1;1;1;0;0;0;0;0;0;0;249200;1,024083731021675;27;243339,477477477;2004;2005;1;1;2;-0,79285101886201648;0,1508613868754579;-0,49972538312345888;0,02083782711644763;-0,446176907928530098;0,912909230777678826;NA;-0,118296071254355;-0,49140945739742992;0,371456891312280324;0,524813840510432894;-0,09266185149371141;-0,397739148303190237;0,26074695812221177
1530;G23-07;M;N;Julussa 5;Julussa_0708;2007;2008;NA;0;NA;0;NA;list();Hedmark;Åmot;åmot;G23-07;0,202;1,25;0,24;0,00320;5,591;82,5967741935484;NA;2,9;0,438477;0;0,00023302;0,354004000000000;0,438477;1;1;0;0;0;0;0;0;0;0;274700;1,093153915831387;39;251291,237237237;2007;2008;0;0;1;-0,76974516743055343;0,1919007980509003;-0,49972538312345888;0,02083782711644763;-0,445025393968232208;0,660856711787225604;NA;0,339210421187188;-0,39927259928437181;2,153890503350947672;1,718308274174359385;2,13765367349707924;0,098889887341146440;0,72154894333141617
1454;G23-07;M;N;Julussa 5;Julussa_0809;2008;2009;illegal;1;NA;0;NA;list();Hedmark;Åmot;åmot;G23-07;0,201;1,23;0,24;0,00320;5,635;87,9635416666667;NA;2,9;0,438477;0;0,00025410;0,354004000000000;0,438477;1;1;0;0;0;0;0;0;0;0;291000;1,144515790675417;40;254255,993993994;2007;2008;1;1;2;-0,78129809314628496;0,1098219757000156;-0,49972538312345888;0,02083782711644763;-0,443758728611904629;1,269928019307631439;NA;0,339210421187188;-0,37796203346230395;2,153890503350947672;1,718308274174359385;2,13765367349707924;0,416342957184389073;1,06420987521395949
1358;G72-10;M;N;Julussa 7;Julussa_0910;2009;2010;illegal;1;NA;0;NA;list();Hedmark;Åmot;åmot;G72-10;0,194;1,17;0,25;0,00280;5,673;89,4429510155317;NA;2,9;0,269531;1;0,00046241;0,269531000000000;0,269531;1;1;0;0;0;0;0;0;0;0;297100;1,147658136166103;52;258875,000000000;2009;2009;0;0;1;-0,86216857315640560;-0,1364144913526384;-0,44508919511847578;-0,05122188206081814;-0,442664790349621695;1,437825322662860561;NA;0,339210421187188;-0,16737361000903284;0,371456891312280324;0,524813840510432894;-0,09266185149371141;0,535144412769897104;1,08517404440376053
1248;G72-10;M;N;Julussa 8;Julussa_1011;2010;2011;NA;0;NA;0;NA;list();Hedmark;Åmot;åmot;G72-10;0,224;1,24;0,20;0,00462;5,703;83,5000000000000;NA;2,9;0,269531;1;0,00042113;0,134765500000000;0,269531;1;0;0;0;0;0;0;0;0;0;302700;1,176023275388469;60;257392,864864865;2010;2011;0;0;1;-0,51558080168446019;0,1508613868754579;-0,71827013514339100;0,27664979469574097;-0,441801154879398306;0,763363281277556704;NA;0,339210421187188;-0,20910511651448643;0,371456891312280324;-1,379248689527993399;-0,09266185149371141;0,644208044127084767;1,27441217226473791
1132;M14-09/G16-12;F;N;Julussa 8;Julussa_1112;2011;2012;NA;0;NA;1;NA;list();Hedmark;Åmot;åmot;G16-12;0,291;1,10;0,12;0,00056;1,691;83,9281881313131;NA;2,8;0,000000;0;0,00041604;0,134765500000000;0,269531;1;0;0;0;0;0;0;0;0;0;321100;1,243671817043439;61;258187,084084084;2010;2011;1;1;2;0,25846522126955085;-0,4236903695807337;-1,15535963918325546;-0,45475625345350629;-0,557298005097272453;0,811958102333230181;NA;0,186708257040006;-0,21425078919163656;-2,472180210994931127;-1,379248689527993399;-0,09266185149371141;1,002559975729272690;1,72572966007800810
996;M14-09/G16-12;F;N;Julussa 9;Julussa_1213;2012;2013;NA;0;NA;1;NA;list();Hedmark;Åmot;åmot;G16-12;0,300;1,11;0,12;0,00086;1,696;90,0143623737374;591,0;2,6;0,000000;2;0,00041773;0,142456000000000;0,284912;3;2;2;0;0;0;0;0;0;0;345500;1,303085620080980;66;265139,906906907;2012;2016;0;0;1;0,36244155271113460;-0,3826509584052914;-1,15535963918325546;-0,40071147157055692;-0,557154065852235147;1,502674464127924603;5,24316994547439919;-0,118296071254355;-0,21254230455030382;-2,472180210994931127;-1,270591853117632342;0,11038813542449503;1,477765798071304815;2,12210905972712682
856;M14-09/G16-12;F;N;Julussa 9;Julussa_1314;2013;2014;NA;0;NA;1;NA;list();Hedmark;Åmot;åmot;G16-12;0,295;1,13;0,12;0,00050;1,698;85,1529356060606;561,6;2,5;0,000000;0;0,00030516;0,142456000000000;0,284912;3;2;0;0;0;0;0;0;0;0;345200;1,269804813115170;71;271852,804804805;2012;2016;1;1;2;0,30467692413247699;-0,3005721360544077;-1,15535963918325546;-0,46556520983009608;-0,557096490154220247;0,950953978261004806;4,95896629417508006;-0,270798235401536;-0,32634355666558740;-2,472180210994931127;-1,270591853117632342;0,11038813542449503;1,471923103534312549;1,90007603691910321
722;M14-09/G16-12;F;N;Julussa 9;Julussa_1415;2014;2015;NA;0;NA;1;NA;list();Hedmark;Åmot;åmot;G16-12;0,295;1,11;0,12;0,00050;1,721;84,0942060291859;486,6;2,2;0,000000;2;0,00018572;0,142456000000000;0,284912;3;2;0;0;0;0;0;0;0;0;359500;1,300334034109357;67;276467,423423423;2012;2016;2;2;3;0,30467692413247699;-0,3826509584052914;-1,15535963918325546;-0,46556520983009608;-0,556434369627049064;0,830799376645123822;4,23395697963599815;-0,728304727843079;-0,44708995048853734;-2,472180210994931127;-1,270591853117632342;0,11038813542449503;1,750424876464274027;2,10375184406756954
589;M14-09/G16-12;F;N;Julussa 9;Julussa_1516;2015;2016;NA;0;NA;1;NA;list();Hedmark;Åmot;åmot;G16-12;0,279;1,15;0,12;0,00050;1,709;80,3694295900178;399,3;2,0;0,000000;3;0,00019374;0,142456000000000;0,284912;3;2;0;0;0;0;0;0;0;0;367100;1,282062684073719;74;286335,453453453;2012;2016;3;3;4;0,11983011268077325;-0,2184933137035230;-1,15535963918325546;-0,46556520983009608;-0,556779823815138464;0,408076673008564650;3,39004613751250750;-1,033309056137441;-0,43898223047463869;-2,472180210994931127;-1,270591853117632342;0,11038813542449503;1,898439804734742831;1,98185446689868239
