"";"mod_id";"id";"sex";"Country_fatefile";"territory";"Revir_Vinter";"Autumn";"Spring";"Fate";"Fate_binary";"confirmed.illegal";"Radio.collar";"Comment";"geometry";"NAME_1";"NAME_2";"KommunerNamn";"SLU.ID";"ruggedness_mean";"average_gravel_km";"average_paved_km";"artificial_area_total";"pop_mean";"mean_snow";"hunt_afo";"hunt_county2";"Fi";"number_neighbour_terr";"bear_density_BZtiff";"mean_fi";"max_fi";"wolfLKill_cumall";"wolfLKill_last5y";"wolfLKill_n";"NoAffectedSheep_cumall";"NoAffectedSheep_last5y";"NoAffectedSheep";"sheepAttacks_n";"AttackDogs_cumall";"AttackDogs_last5y";"AttackDogs_n";"IndividualIncome";"income_prop";"year_average";"first_yeardet";"last_yeardet";"years_firstdet";"time_start";"time_end";"ruggedness_mean_sc";"average_gravel_km_sc";"average_paved_km_sc";"artificial_area_total_sc";"pop_mean_sc";"mean_snow_sc";"hunt_afo_sc";"hunt_county2_sc";"bear_density_BZtiff_sc";"Fi_sc";"mean_fi_sc";"max_fi_sc";"IndividualIncome_sc";"income_prop_sc"
"603";536;"G24-12";"M";"S";"Vimyren 1";"Vimyren_1617";2016;2017;"illegal";1;NA;0;NA;"c(13.1223600712804, 12.5825021065144, 60.0789792772721, 61.037308062458)";"Värmland";"Torsby";"torsby";"G24-12";0,351;1,11;0,26;0,00172;6,6;76,35625;1,9;1,8;0,165527;3;0,00012525;0,2313535;0,29718;14;10;0;153;29;6;1;36;15;2;264141;0,901194976632687;293100,834834835;2014;2016;2;2;3;0,951640764213442;-0,382650958405291;-0,390453007113493;-0,245783096839436;-0,415978454319719;-0,0473767358543511;-0,451536550458573;-1,3383133844318;-0,508221350643207;-0,725818127844548;-0,0145849465718847;0,272342315225065;-0,106753484712522;-0,559105806689987
"604";671;"G104-11";"M";"S";"Vismen 2";"Vismen_1516";2015;2016;"censored";1;NA;0;"The male continues to go with adult pups in several years in this territory";"list()";"Värmland";"Kristinehamn";"kristinehamn";"G104-11";0,184;1,43;0,38;0,00725;24,886;58,4047619047619;1,6;2,1;0;0;0;0,107477;0,214954;1;1;0;88;27;2;1;2;1;0;257246;0,898407783239521;286335,453453453;2015;2015;0;0;1;-0,977697830313721;0,930610199208861;0,265181248946304;0,750442382536263;0,110436152630442;-2,08468064008904;-0,454436587716729;-0,88080689199026;-0,634841292256775;-2,47218021099493;-1,76479996452756;-0,813152010523357;-0,24103808082106;-0,57770057738984
"605";251;"G111-17";"F";"S";"Visten";"Visten_1819";2018;2019;"illegal";1;NA;0;NA;"list()";"Värmland";"Sunne";"sunne";"G111-17";0,409;1,16;0,38;0,00412;31,517;82,203125;2,4;2,3;0,238016;4;3,99e-05;0,203639;0,238016;8;4;0;45;32;0;0;16;6;0;284696;0,945246489997082;301187,048048048;2018;2018;0;0;1;1,62171045572587;-0,177453902528081;0,265181248946304;0,186575158224159;0,301328379398818;0,616181694615377;-0,446703155028312;-0,575802563695898;-0,5945048797188;0,0389636965435458;-0,406155051596909;-0,508702442984986;0,293568469313726;-0,265215977587794
"606";1744;"G6-05";"M";"S";"Voxna 1";"Voxna_0405";2004;2005;NA;0;NA;0;NA;"list()";"Dalarna";"Rättvik";"rättvik";"G6-05";0,176;1,12;0,19;0;4,925;78,6302083333333;NA;3,2;0,398438;2;0,00157588;0,292969;0,398438;0;0;0;0;0;0;0;4;4;0;217730;0,913690989193775;238297,195195195;2004;2007;0;0;1;-1,07012123603957;-0,341611547229849;-0,772906323148374;-0,555639846301678;-0,464198101407191;0,210693467907522;NA;0,796716913628731;0,958275143591437;1,73146641877708;0,855962521582671;1,60908476209873;-1,01063780523367;-0,475738614156591
"607";1691;"G6-05";"M";"S";"Voxna 1";"Voxna_0506";2005;2006;NA;0;NA;0;NA;"c(15.7022879987699, 15.589752434641, 15.8745067639022, 15.9579792290079, 16.0290672419291, 61.3538618954891, 61.411161494275, 61.4786191526726, 61.2793340400759, 61.3124394383431)";"Gävleborg";"Ovanåker";"ovanåker";"G6-05";0,176;1,13;0,19;0;4,9;83,1212121212121;NA;2,9;0,398438;0;0,00173258;0,292969;0,398438;0;0;0;40;40;39;4;6;6;5;231406;0,950959550003217;243339,477477477;2004;2007;1;1;2;-1,07012123603957;-0,300572136054408;-0,772906323148374;-0,555639846301678;-0,464917797632378;0,72037486604216;NA;0,339210421187188;1,11668907453631;1,73146641877708;0,855962521582671;1,60908476209873;-0,744288836940654;-0,227101277305769
"608";1636;"G6-05";"M";"S";"Voxna 1";"Voxna_0607";2006;2007;NA;0;NA;0;NA;"c(15.3784131602033, 15.4985615513377, 15.6025610293887, 15.6511409968985, 15.6680522837716, 61.5300125139993, 61.3544508366238, 61.4569472119189, 61.4920084025135, 61.4884371403247)";"Gävleborg";"Ovanåker";"ovanåker";"G6-05";0,176;1,21;0,2;0;5,167;84,2291666666667;NA;2,6;0,398438;2;0,0017698;0,292969;0,398438;0;0;0;40;40;0;0;11;11;5;236868;0,960842296566879;246521,204204204;2004;2007;2;2;3;-1,07012123603957;0,0277431533491309;-0,718270135143391;-0,555639846301678;-0,457231441947389;0,846115980605693;NA;-0,118296071254355;1,15431617415194;1,73146641877708;0,855962521582671;1,60908476209873;-0,637912845070483;-0,161168498228938
"609";1574;"G6-05";"M";"S";"Voxna 1";"Voxna_0708";2007;2008;"censored";1;NA;0;NA;"c(15.6603886631918, 15.8294550043648, 15.9438873251843, 61.5216315012006, 61.4562001461268, 61.0328583087272)";"Gävleborg";"Ovanåker";"ovanåker";"G6-05";0,173;1,35;0,22;0,00096;5,167;78,796875;NA;2,4;0,398438;3;0,00227522;0,292969;0,398438;0;0;0;40;40;0;0;14;14;3;240279;0,956177392581179;251291,237237237;2004;2007;3;3;4;-1,10478001318677;0,602294909805324;-0,608997759133425;-0,382696544276241;-0,457231441947389;0,229608370611099;NA;-0,423300399548717;1,66526428505277;1,73146641877708;0,855962521582671;1,60908476209873;-0,571481408184882;-0,192290421868535
"610";1190;"G15-11";"F";"S";"Värnas";"Värnäs_1112";2011;2012;NA;0;NA;0;NA;"c(13.1622102401246, 13.0409115147087, 13.0323194274726, 60.6400631633285, 60.8040744735672, 60.8035379864203)";"Värmland";"Torsby";"torsby";"G15-11";0,234;0,8;0,26;0;4,067;81,2162162162162;NA;3,6;0,274902;4;0,0002021;0,290405;0,305908;4;4;1;124;79;1;1;21;9;3;223613;0,866089025302194;258187,084084084;2011;2013;0;0;1;-0,400051544527145;-1,654872704844;-0,390453007113493;-0,555639846301678;-0,48889807585558;0,504177992879943;NA;1,40672557021746;-0,430530791657158;0,428122636167202;0,81973651175806;0,387563710831469;-0,896062565363255;-0,793315286660485
"611";1071;"G15-11";"F";"S";"Värnas";"Värnäs_1213";2012;2013;NA;0;NA;0;NA;"list()";"Värmland";"Torsby";"torsby";"G15-11";0,223;0,78;0,26;0;2,65;78,7057673509286;3;3,6;0,274902;5;0,00012648;0,290405;0,305908;4;4;0;128;75;4;1;21;5;0;238059;0,897861822375855;265139,906906907;2011;2013;1;1;2;-0,527133727400192;-1,73695152719489;-0,390453007113493;-0,555639846301678;-0,529690457899132;0,219268616704678;-0,440903080511999;1,40672557021746;-0,506977897324367;0,428122636167202;0,81973651175806;0,387563710831469;-0,614717347758624;-0,581342957246166
"612";938;"G15-11";"F";"S";"Värnas";"Värnäs_1314";2013;2014;"illegal";1;NA;0;NA;"c(12.8578889270886, 13.5101520995717, 12.9937617282455, 13.0999312542365, 12.7481566265371, 60.4010648076978, 60.3988296429129, 60.0445043872313, 60.2613729391223, 60.1060788655507)";"Värmland";"Torsby";"torsby";"G15-11";0,225;0,68;0,25;0,00092;2,7;82,6616161616162;2,9;2,9;0,274902;1;0,00100181;0,290405;0,305908;4;4;0;129;66;1;1;26;10;5;244886;0,900803654300468;271852,804804805;2011;2013;2;2;3;-0,504027875968729;-2,14734563894931;-0,445089195118476;-0,389902515193967;-0,528251065448759;0,668215588889889;-0,441869759598051;0,339210421187188;0,377926162496821;0,428122636167202;0,81973651175806;0,387563710831469;-0,481757095745138;-0,561716515030206
"613";1693;"G21-05";"M";"S";"Våmhus 1";"Våmhus_0506";2005;2006;NA;0;NA;0;NA;"c(14.6747398875704, 14.8655651888841, 14.2554885279883, 60.9823137287032, 61.017947468577, 61.2848208494764)";"Dalarna";"Mora";"mora";"G21-05";0,288;1,17;0,25;0,0021;4,067;84,0707070707071;NA;3,1;0,23877;1;0,00112696;0,213135;0,23877;0;0;0;0;0;0;0;3;3;3;242390;0,996098136285489;243339,477477477;2005;2006;0;0;1;0,223806444122356;-0,136414491352638;-0,445089195118476;-0,177326373121033;-0,48889807585558;0,828132493565553;NA;0,64421474948155;0,504445010344629;0,0469186344732817;-0,271988831123235;-0,498748623978658;-0,530368314292913;0,0740409626594408
"614";1638;"G21-05";"M";"S";"Våmhus 1";"Våmhus_0607";2006;2007;NA;0;NA;0;NA;"c(14.3490511400454, 14.3344150479887, 61.1398346054008, 61.3073395020782)";"Dalarna";"Mora";"mora";"G21-05";0,316;1,12;0,23;0,00188;4,067;85,6666666666667;NA;2,8;0,23877;0;0,00165226;0,213135;0,23877;0;0;0;0;0;0;0;5;5;2;244588;0,992158061167822;246521,204204204;2005;2006;1;1;2;0,547288364162839;-0,341611547229849;-0,554361571128442;-0,216959213168529;-0,48889807585558;1,00925701642401;NA;0,186708257040006;1,03549056187842;0,0469186344732817;-0,271988831123235;-0,498748623978658;-0,487560838985217;0,0477547374076023
"615";1576;"G21-05";"M";"S";"Våmhus 2";"Våmhus_0708";2007;2008;NA;0;NA;0;NA;"list()";"Dalarna";"Mora";"mora";"G21-05";0,277;1,07;0,21;0,00256;4,1;82,8569444444445;NA;2,6;0,23877;1;0,002317;0,2154543;0,261963;0;0;0;0;0;0;0;5;5;0;246702;0,981737376568747;251291,237237237;2007;2011;0;0;1;0,0967242612493102;-0,546808603107061;-0,663633947138408;-0,0944577075671775;-0,487948076838335;0,690383281679609;NA;-0,118296071254355;1,70750126038702;0,0469186344732817;-0,23922011638602;-0,192569679398073;-0,446389318147879;-0,0217668971981512
"616";1496;"G21-05";"M";"S";"Våmhus 2";"Våmhus_0809";2008;2009;NA;0;NA;0;NA;"list()";"Dalarna";"Mora";"mora";"G21-05";0,29;1,14;0,25;0,0021;4,067;83,3854166666667;NA;2,4;0,23877;0;0,00232594;0,2154543;0,261963;0;0;0;0;0;0;0;5;5;0;247595;0,973802017842886;254255,993993994;2007;2011;1;1;2;0,246912295553819;-0,259532724878965;-0,445089195118476;-0,177326373121033;-0,48889807585558;0,750359285668854;NA;-0,423300399548717;1,71653904304591;0,0469186344732817;-0,23922011638602;-0,192569679398073;-0,428997564076098;-0,0747076713440166
"617";1418;"G21-05";"M";"S";"Våmhus 2";"Våmådalen_0910";2009;2010;NA;0;NA;0;NA;"c(14.7932700529236, 14.7930465598414, 14.7736826823802, 61.2585867305428, 61.1815819494659, 61.1575178135569)";"Dalarna";"Orsa";"orsa";"G21-05";0,279;1;0,2;0,00185;4,067;84,6739618406285;NA;2,3;0,23877;0;0,003438;0,2154543;0,261963;0;0;0;78;74;18;2;10;7;3;226813;0,876148720424916;258875;2007;2011;2;2;3;0,119830112680773;-0,834084481335157;-0,718270135143391;-0,222363691356824;-0,48889807585558;0,896595525236731;NA;-0,575802563695898;2,84076237454917;0,0469186344732817;-0,23922011638602;-0,192569679398073;-0,833740490302005;-0,72620199463846
"618";1312;"M-09-07";"F";"S";"Våmhus 2";"Våmådalen_1011";2010;2011;NA;0;NA;1;NA;"c(13.8391302899478, 60.8911616490852)";"Dalarna";"Mora";"mora";"M-09-07";0,311;1,13;0,23;0,0021;4,033;87,46875;NA;2,3;0,261963;0;0,00259841;0,2154543;0,261963;1;1;1;0;0;0;0;6;3;1;249934;0,971021477736841;257392,864864865;2007;2011;3;3;4;0,489523735584181;-0,300572136054408;-0,554361571128442;-0,177326373121033;-0,489876862721833;1,21377440190639;NA;-0,575802563695898;1,99198922661037;0,291612103179335;-0,23922011638602;-0,192569679398073;-0,383444022336016;-0,093258054615023
"619";1188;"G21-05";"M";"S";"Våmhus 2";"Våmådalen_1112";2011;2012;NA;0;NA;0;NA;"c(13.7164672128395, 60.9048253072592)";"Dalarna";"Mora";"mora";"G21-05";0,257;1,17;0,29;0,00329;4,033;81,241935483871;NA;2,3;0,23877;2;0,00259592;0,2154543;0,261963;1;1;0;0;0;0;0;7;2;1;249091;0,964769406973427;258187,084084084;2007;2011;4;4;5;-0,13433425306532;-0,136414491352638;-0,226544443098544;0,0370512616813324;-0,489876862721833;0,50709685755173;NA;-0,575802563695898;1,98947199184296;0,0469186344732817;-0,23922011638602;-0,192569679398073;-0,399861993984964;-0,134968767093739
"620";1069;"G21-05";"M";"S";"Våmhus 3";"Våmådalen_1213";2012;2013;NA;0;NA;0;NA;"list()";"Dalarna";"Älvdalen";"älvdalen";"G21-05";0,322;1,16;0,22;0,00058;4;87,765625;1,7;1,9;0,23877;0;0,00263768;0,2432865;0,247803;12;12;5;19;19;0;0;5;3;0;233837;0,881938153814402;265139,906906907;2012;2013;0;0;1;0,616605918457228;-0,177453902528081;-0,608997759133425;-0,451153267994643;-0,490826861739079;1,24746657234713;-0,453469908630677;-1,18581122028462;2,03168874842406;0,0469186344732817;0,154012937685945;-0,379500816174734;-0,696943535542561;-0,687577769056008
"621";936;"G21-05";"M";"S";"Våmhus 3";"Våmådalen_1314";2013;2014;"illegal";1;NA;0;NA;"c(14.9166085965374, 61.0363778526455)";"Dalarna";"Mora";"mora";"G21-05";0,32;1,13;0,23;0,00058;4,033;81,7373737373737;2;2,2;0,23877;0;0,00347696;0,2432865;0,247803;1;1;0;0;0;0;0;9;4;1;264612;0,973364980324541;271852,804804805;2012;2013;1;1;2;0,593500067025765;-0,300572136054408;-0,554361571128442;-0,451153267994643;-0,489876862721833;0,56332385571552;-0,45056987137252;-0,728304727843079;2,88014850568901;0,0469186344732817;0,154012937685945;-0,379500816174734;-0,0975804542894445;-0,0776233687121235
"622";123;"G181-19";"M";"S";"Älgsjön";"Älgsjön_1920";2019;2020;"illegal";1;NA;0;NA;"list()";"Värmland";"Filipstad";NA;"G181-19";0,36;1,13;0,25;0;30,62;79,390625;2,1;2,6;0,134041;2;6,41e-06;0,2009315;0,267822;10;7;0;107;39;0;0;18;2;0;248233;0,816871341906549;303882,615615616;2019;2019;0;0;1;1,05561709565503;-0,300572136054408;-0,445089195118476;-0,555639846301678;0,275505678839139;0,296992711492579;-0,449603192286468;-0,118296071254355;-0,628361181871601;-1,05800536346214;-0,444408531160144;-0,11522296115129;-0,416572100360762;-1,12167123761955
"623";389;"G112-17";"M";"S";"Ängsberget";"Ängsberget_1718";2017;2018;"illegal";1;NA;0;NA;"list()";"Dalarna";"Rättvik";"rättvik";"G112-17";0,127;1,08;0,18;0,00179;5,6;78,8385416666667;2,4;2,4;0,125;3;0,0025534;0,133026;0,141052;2;0;0;42;18;7;2;15;1;0;266105;0,894054468342486;297638,465465465;2017;2017;0;0;1;-1,63621459611042;-0,505769191931618;-0,827542511153357;-0,233172647733414;-0,444766303327165;0,234337096286996;-0,446703155028312;-0,423300399548717;1,94648692264209;-1,15339076641007;-1,40382557879863;-1,78875828665815;-0,06850331114368;-0,606743733309011
"624";1578;"D-07-27";"M";"S";"Äppelbo 0";"Äppelbo_0708";2007;2008;"illegal";1;NA;0;NA;"c(14.1860402391979, 14.1602251547364, 13.9640457927929, 14.1032626506619, 60.3876383950289, 60.4606632747126, 60.4336332329944, 60.4493997831342)";"Dalarna";"Vansbro";"vansbro";"D-07-27";0,252;0,95;0,27;0,00038;4,7;76,34375;NA;2,6;0,324219;3;0,00021348;0,275635;0,324219;0;0;0;24;10;10;3;4;4;4;219947;0,875267289134933;251291,237237237;2007;2007;0;0;1;-0,192098881643978;-1,03928153721237;-0,33581681910851;-0,487183122583276;-0,470675367433867;-0,0487953535571194;NA;-0,118296071254355;-0,419026321113746;0,948432548475934;0,611055480124091;0,629293657548801;-0,967460292605299;-0,732082466644846
"625";1498;"G32-07";"F";"S";"Äppelbo 1";"Äppelbo_0809";2008;2009;NA;0;NA;0;NA;"list()";"Dalarna";"Malung";"malung";"G32-07";0,259;0,86;0,24;0,00093;4,25;83,4852941176471;NA;2,5;0,227051;3;0,00032904;0,2329105;0,23877;0;0;0;30;12;1;1;5;3;0;233655;0,918975385121184;254255,993993994;2008;2011;0;0;1;-0,111228401633857;-1,40863623779135;-0,499725383123459;-0,388101022464535;-0,483629899487218;0,761694319274305;NA;-0,270798235401536;-0,302202365402258;-0,076720513535438;0,00741345330990911;-0,498748623978658;-0,700488103561669;-0,44048374781028
"626";1420;"G32-07";"F";"S";"Äppelbo 1";"Äppelbo_0910";2009;2010;NA;0;NA;0;NA;"c(13.7395266805243, 13.2058302061288, 13.0762419491527, 60.6631181220847, 61.284403945376, 61.2521721333033)";"Dalarna";"Malung";"malung";"G32-07";0,249;0,91;0,25;0,00094;4,2;77,5757575757576;NA;2,3;0,227051;2;0,0002995;0,2329105;0,23877;0;0;0;130;112;100;3;8;6;3;238197;0,920123611781748;258875;2008;2011;1;1;2;-0,226757658791172;-1,20343918191414;-0,445089195118476;-0,386299529735104;-0,48506929193759;0,0910244669960022;NA;-0,575802563695898;-0,332065463807566;-0,076720513535438;0,00741345330990911;-0,498748623978658;-0,612029708271607;-0,432823349534008
